w_idx,cbow_cos_ref,cbow_cos_syn1,cbow_cos_syn0,cbow_dist_syn0,sk_no,sk_word,sk_cos_ref,sk_cos_syn1,sk_cos_syn0,sk_dist_syn0,target
7261,3.6303646564483643,0.9522300207798371,0.9034202160003462,-0.832917707215255,2,华山,5.289109230041504,1.2308520613094849,0.5542902327504148,-1.5113152574826807,1
38179,2.9488964080810547,-0.32397699592724916,-1.5899481177551078,1.6464222208828128,2,机动性,3.579721450805664,-1.4958081696312948,0.08364369508157064,0.1211396547729258,0
8209,1.034808874130249,0.6902249886449537,-0.09239413366220531,0.007717062965161541,2,节省,1.44008207321167,0.04007945419792,0.8508582846623353,0.024541524592008312,0
2359,3.013787269592285,0.247043019622558,0.8041901170038147,-0.7699713117230187,2,行李箱,2.716080904006958,0.44460545773616184,0.21829676367039,0.06307077144042232,0
33306,5.003056049346924,-0.5494994210239308,-0.9122963389521854,0.9123388418911499,3,黑珍珠,3.545004367828369,-0.6184864175081615,-1.0353050745501822,1.0139884898826177,0
13922,3.5821661949157715,1.0902923613179447,1.1926372114543937,-1.176387546845769,3,身体乳,3.9776904582977295,1.2781134813026724,1.2878203060584068,-1.3038055162614062,1
68659,4.098527431488037,0.5551592369407042,0.45398289807896514,-0.47989448115538713,3,sisley,4.364997386932373,0.28919638265387576,0.2185468874375126,-0.19415015707459954,0
250164,4.836451530456543,-1.0959521772347185,-0.7343237705811734,0.7439431861100084,3,超抗晕,1.978939414024353,-0.9488234464483876,-0.4710621189457378,0.483967183453388,0
8892,2.802251100540161,0.6049869628378443,0.0369200104159285,-0.1480777205742634,4,行程表,6.159645080566406,-0.20907113594084542,0.5579364352470864,-0.6545557842860512,0
26966,4.862771987915039,-0.3699006042393597,0.7173843907955566,-0.31260873657985655,4,丰滨,12.950165748596191,1.2598884250441085,-1.003620654468421,0.2164441107455923,0
75387,5.373435020446777,-1.228743323238229,-1.425844000857434,1.4081022787611048,4,烤鲜蚵,6.454249858856201,-1.1644946829756904,-0.6665777306550771,1.3210399003879925,0
14362,5.35359001159668,0.993656964639745,0.6715395996459491,-0.9474158216069963,4,松山机场,5.097809314727783,0.11367739387242233,1.1122619498764128,-0.8829282268475198,1
12056,5.249874591827393,1.7034603134886899,1.2913804155390043,-1.2139944904087923,5,独木舟,4.383356094360352,1.4301721112211276,1.655335835870422,-1.6784940141091442,1
27077,6.280533790588379,-0.37415884838936697,0.7038214977289807,-0.6997332108546174,5,新月广场,9.611844062805176,0.12408205164867567,-0.31511707564092833,-0.09082390639239914,0
22534,6.0961761474609375,-0.7921325629241485,-1.1722563818032765,1.3235493352683299,5,童玩,9.494734764099121,0.1770365113361991,-0.9805946144016897,0.8376104191480273,0
8128,4.333791732788086,-0.5739358098238279,-0.6606385971975346,0.05987362637911866,5,小鸭,3.0643348693847656,-1.3179647768253735,0.07935383745809772,0.6050985249464812,0
19519,4.317117691040039,0.03676690764865319,-0.16230693426717474,0.5303047396159687,5,三峡老街,5.962049961090088,-0.41332589738063674,-0.43897798328590165,0.3266089764070401,0
12056,5.249874591827393,1.6643969967083043,1.7463222888206644,-1.7285738411215386,5,独木舟,4.383356094360352,1.763047448736577,1.6784346700728228,-1.7753472390850313,1
27077,6.280533790588379,-0.5817294094972287,-0.4644457982928039,0.42586272746545156,5,新月广场,9.611844062805176,-0.3311605722816388,-0.5716834104863643,0.3417143776828994,0
22534,6.0961761474609375,-0.7854451386052979,-0.7020051277032527,0.7309462065148457,5,童玩,9.494734764099121,-0.22120613397069233,-0.7545767552554332,0.6410743344383152,0
8128,4.333791732788086,0.19071080101972426,-0.09795656017431315,0.02807098969784086,5,小鸭,3.0643348693847656,-0.6150944742806543,0.15905123872295215,0.3400535880707497,0
19519,4.317117691040039,-0.4879332496255018,-0.48191480265029374,0.5436939174434056,5,三峡老街,5.962049961090088,-0.5955862682035995,-0.511225743053976,0.4525049388930749,0
12056,5.249874591827393,1.6263700208321876,1.7047051046780066,-1.6747599708565368,5,独木舟,4.383356094360352,1.7705823364571243,1.6674012369583995,-1.750164337904973,1
27077,6.280533790588379,-0.4039940942318106,-0.3978306364656806,0.3481131191276423,5,新月广场,9.611844062805176,-0.30005701236264065,-0.4905553779789511,0.3113460975194949,0
22534,6.0961761474609375,-0.7856592795238966,-0.7580475605784306,0.7811087460330131,5,童玩,9.494734764099121,-0.358948330769968,-0.7875636877427716,0.7235690230336306,0
8128,4.333791732788086,0.27107405623717773,0.04998575965594014,-0.12413113031871044,5,小鸭,3.0643348693847656,-0.43671211581511676,0.1815913355345739,0.18349025633558355,0
19519,4.317117691040039,-0.7077907033136583,-0.5988126672898352,0.6696692360145932,5,三峡老街,5.962049961090088,-0.6748648775093987,-0.5708735067712499,0.5317589610162556,0
31213,4.003154754638672,-0.31453346468401383,-0.23849039156192653,0.3290000126331001,1,绑绳,2.4056320190429688,-0.29472934526058603,-0.8829873067184851,0.4715435035846207,0
10692,5.313981056213379,1.7252387751165508,1.4310289405267604,-1.3147401687004032,1,妖怪村,5.779906272888184,1.7334957095761778,1.222648402327245,-1.7749218114037553,1
5014,2.869386672973633,-0.88650936127976,0.23531084124728616,-0.18170595124801467,1,酸度,1.8214343786239624,-0.2700940997617565,-0.812858708847095,0.6050122449819089,0
614,0.8842793703079224,-0.2878887116487925,-0.0734052293852952,-0.26737477298486517,1,买的,-0.30681079626083374,-0.8602699868765645,0.9268042214504617,0.2559041694215836,0
10347,1.6391541957855225,-0.2363072375039841,-1.3544441608268254,1.434820880300186,1,篮子,2.192099094390869,-0.3084022776772754,-0.4536066082121251,0.44246189341563974,0
31213,4.003154754638672,-0.8457018837558455,-0.015928632615459248,0.11608854892404168,1,绑绳,2.4056320190429688,-0.34254283090591847,-0.8554361444193445,0.5059872437131929,0
10692,5.313981056213379,1.366619790703114,1.4929405007856664,-1.3631897399510415,1,妖怪村,5.779906272888184,1.7309526139077756,0.6534617078988617,-1.665095362756627,1
5014,2.869386672973633,-1.0993600333458855,-0.12047024083423143,0.16594970528135372,1,酸度,1.8214343786239624,-0.6872723083602497,-1.0491445700599165,0.9724714444273301,0
614,0.8842793703079224,0.14560953553552988,-0.031641372835559095,-0.3301290318507754,1,买的,-0.30681079626083374,-0.6406785030893557,1.317608304290281,0.028831874606773212,0
10347,1.6391541957855225,0.4328325908630876,-1.3249002545004167,1.4112805175964216,1,篮子,2.192099094390869,-0.06045897155224691,-0.06648929770987895,0.15780480000932623,0
20711,4.965516090393066,-1.3088619821674292,-0.7325199980711592,0.7735213713279637,3,jurlique,5.194795608520508,-0.5610176933479956,-1.3731068192104003,1.0767693346403902,0
22059,4.961850166320801,0.30896772250205234,-0.5330303788140326,0.5003851745537868,3,魔镜,5.223125457763672,0.08125117597528805,0.5028572208986775,-0.2741398045515836,0
14069,3.843517780303955,1.4063700290533787,1.7426212344293284,-1.7409552160263042,3,蜜粉饼,4.532008171081543,1.7023456737356097,1.1666545329898812,-1.5675638778582401,1
51733,6.040609359741211,-0.4591004688278065,-0.11860628418190686,0.15840086725232916,3,clarins,5.71867561340332,-0.4822029706648826,-0.626063083225835,0.4707745296763828,0
14983,3.639589309692383,0.05262469943980452,-0.3584645733622255,0.30864780289222443,3,铁盒,2.7988080978393555,-0.7403761856980148,0.3296581485476707,0.29415981809303493,0
2039,2.9238626956939697,0.9121671659021928,1.342199778725897,-1.4005569603200922,2,日月潭,4.5978922843933105,1.2209273890545727,0.5703450358344218,-0.6520565821278396,1
44048,4.691706657409668,1.160190343746103,0.2787908174351054,-0.10463767431696733,2,修女,7.839313507080078,0.9574306282204841,1.1385190879732539,-1.3534671936314646,0
20453,3.797041177749634,-0.9683642222420449,0.3335586876662291,-0.30411603673581095,2,洗衣服,2.370880365371704,-0.7537418198916198,0.37024836092707425,0.21799633595102053,0
44190,3.626526355743408,-0.1813353620113429,-1.2001900793889413,1.2907913489257414,2,玉兔,4.5017218589782715,-0.6424134750624019,-0.8395029800090006,0.6726311884379501,0
8253,2.6009740829467773,-0.9226579253949081,-0.7543592044382895,0.518519322447146,2,公关,3.75435733795166,-0.7822027223210302,-1.239609504725744,1.1148962513703273,0
93681,5.1590375900268555,-0.4593514771070881,0.38833598114487766,-0.39161268576079084,4,蜜葳特,5.082142353057861,0.17266690635376605,0.6636194141923059,-0.7942312626498402,0
38275,5.653378963470459,1.434544664588481,0.9009199495558923,-0.9497353979846551,4,loewe,5.593619346618652,0.9888716312682132,1.341196493395446,-1.3096363116967613,1
260815,0.17293068766593933,-0.9000628197592367,0.3683634526462452,-0.37225993141408625,4,竹下,2.8554813861846924,-1.6359514514006233,-0.3534268939217607,0.8074443582421172,0
27447,4.490348815917969,-0.7151131379537305,-1.7028794162868024,1.674678847277208,4,品木宣言,7.03357458114624,-0.08173560572031965,-1.1947120082033686,0.9325762183948292,0
15218,6.015101432800293,0.6399827702315742,0.04526003293978687,0.03892916788232215,4,赛车,8.051857948303223,0.5561485194989637,-0.45667700546262446,0.3638469977096406,0
48762,5.943621635437012,-0.6430253375679302,-1.2907815806890761,1.6006181019717827,5,aesop,4.7691216468811035,-0.21607671681042226,-0.8934583824956739,0.9304628457795475,0
6296,3.9013476371765137,-0.3644377424936348,0.18881892223899155,-0.2710226488449526,5,净化,5.029260635375977,0.30760001321535557,0.23201355177728664,-0.4140365360709998,0
360617,1.4237701892852783,0.5808933312811009,-0.5156630483962693,-0.022079639288795153,5,安美诺,-1.4097862243652344,-0.8090288399030732,1.3245597266632942,-0.9114675308160499,0
20150,2.5095887184143066,-1.0166105702467545,0.20716283790256607,-0.14913819700673098,5,宛若,5.422252655029297,-0.8550755353133718,-1.097580514997706,1.2109333587721598,0
2060,3.470453977584839,1.4431803190272194,1.4104628689437868,-1.1583776168313038,5,蜜粉,2.968412399291992,1.5725810788115122,0.4344656190527987,-0.8158921376646688,1
48762,5.943621635437012,-0.6936996409939582,-1.462218656394748,1.6025474697027295,5,aesop,4.7691216468811035,-0.2750083213655442,-1.0978665638148863,1.1805859095611093,0
6296,3.9013476371765137,-0.04144572216843616,0.37773703863110536,-0.3677730702698876,5,净化,5.029260635375977,0.3058521458551299,0.14552220946283126,-0.3628916041679221,0
360617,1.4237701892852783,0.26256295487404546,-0.43115721976826643,0.14992209423242167,5,安美诺,-1.4097862243652344,-0.9423786346529727,1.3886994812567355,-0.7356304326166142,0
20150,2.5095887184143066,-1.0553079381238113,0.31921125681413826,-0.29522373738366736,5,宛若,5.422252655029297,-0.6683543725597043,-0.8304777949481401,0.941314036467244,0
2060,3.470453977584839,1.5278903464121598,1.1964275807177709,-1.089472756281599,5,蜜粉,2.968412399291992,1.579889182723092,0.39412266804346346,-1.0233779092438127,1
2188,3.063783645629883,1.3028910085121688,1.3625319883033271,-1.319277477170606,1,睫毛膏,3.166611671447754,1.523539957582823,1.2791882367918508,-1.3822282299456223,1
39938,5.927943706512451,-1.0162830409751522,-0.8267472694478979,0.92399243169818,1,紫禁城,6.944546699523926,-0.3840866498224301,-1.332624310655959,1.0352445121928993,0
29899,5.296176910400391,0.7476803604679931,0.7680573688000806,-0.7972463523696843,1,动能,7.301509857177734,0.46676564104148816,0.49041771123800554,-0.6916297289397146,0
29354,4.221715450286865,-0.8135743466857077,-0.7521241295376899,0.7681342687766994,1,殖民,5.920209884643555,-0.6947959856870898,-0.5733174624900713,0.5180236533070995,0
16520,2.934420347213745,-0.22071398131930178,-0.5517179581178195,0.42439712906541094,1,代价,1.4042373895645142,-0.9114229631147909,0.13633582511617384,0.5205897933853686,0
2060,3.470453977584839,1.7775573869728887,1.741815139817202,-1.7514671094631316,2,蜜粉,2.968412399291992,1.7818917987322658,1.6750359047960137,-1.754728281931483,1
23650,3.089890480041504,-0.4284775372749664,-0.05023976303090483,0.09342121565779113,2,电视机,2.4263722896575928,-0.5171208654132575,-0.13131067825786813,0.2543800484456609,0
12990,3.544908285140991,-0.6322908513025611,-0.6077862110102173,0.49288863997758925,2,酸酸,2.3954591751098633,-0.46964146717331745,-0.07864447446047368,0.24448358875787818,0
23785,3.171114921569824,-0.36082156714754465,-0.4833607093906445,0.5517523682922365,2,白兔,6.974435806274414,-0.2956601539076732,-0.953443595800629,0.6905790279111738,0
12774,2.6792118549346924,-0.35596743124781643,-0.6004284563854348,0.6134048855355115,2,老佛爷,3.340571165084839,-0.4994693122380168,-0.5116371562770446,0.5652856168167525,0
14807,-1.117603063583374,-0.6763870929477731,1.099519263797387,-0.562641522992372,4,二食,7.104909420013428,0.4586513736473221,-0.17032011236869546,-0.39940915861612003,0
11768,3.4168543815612793,-0.07206950249275118,-1.0542199333694453,0.7228765097496151,4,桥头,4.009564399719238,-0.897398460882928,-0.29829058625043015,0.6216255890245763,0
163229,3.4715752601623535,-0.8935447586763398,-0.6073469137786607,1.2661309389082207,4,锦记,5.576158046722412,-1.2483813840120797,-1.0433304645190722,1.318315664157299,0
3641,2.041266679763794,1.654907155053819,-0.47820565453089736,-0.19330959515235266,4,山上,1.6613209247589111,0.8071115219993689,1.664401175199582,-1.2847940803031042,1
15122,4.984180450439453,-0.012905800936956157,1.0402532378816165,-1.233056330513111,4,水草,4.668708324432373,0.8800169492483213,-0.1524600120613852,-0.2557380142626659,0
21318,5.224543571472168,0.4370203389104194,-0.07547285648509337,-0.3376547368118005,5,龙山寺,7.347716331481934,-0.7141111603293394,-0.3723056292183885,0.7758496799199476,0
312693,3.111295700073242,1.0385124913610484,1.3266057710033452,-0.6693904791684782,5,凤凰山,3.231818675994873,-0.1919966682846688,1.5734601361891878,-1.5849786432333237,1
38925,6.285735130310059,0.5076971539813201,-0.5659412099889496,-0.026786673977297087,5,雪橇,5.379096984863281,0.09314662629192647,0.1658217316293794,0.020396632143315132,0
108019,6.647890567779541,-0.48855036243886535,0.5737522494775165,-0.6878213605899016,5,品皇咖啡,8.514422416687012,-0.8413281337480069,-0.22316059831828947,-0.14156041844635978,0
66064,6.009230136871338,-1.494679621813923,-1.258943954006823,1.7216532505474615,5,记饼,20.657886505126953,1.654289336070084,-1.1438156402818855,0.9302927496164145,0
40552,5.5548295974731445,1.621969027715463,0.7760762103517297,-0.6874781031416294,3,望安,5.407317161560059,1.5175864931835663,0.6367559607898949,-1.4333227144532679,1
26679,6.451790809631348,-0.8089149570564901,-1.590595483217338,1.698685371440812,3,兰城晶英酒店,8.074677467346191,0.08725191968551425,-1.0991612831000461,0.6201477567023095,0
16623,2.665755271911621,0.15911816780427412,0.18331455850723533,-0.23206780187623974,3,展馆,2.0419485569000244,-0.1828220844613467,1.2311272299823555,-0.6738897996051108,0
16258,3.7043771743774414,-0.8154757391632053,-0.24782368118782055,-0.012437629156937784,3,树叶,1.9714038372039795,-1.2788238052891139,0.15194370680968006,0.7679710549142735,0
65436,7.633329391479492,-0.15669649930004084,0.8790283955461939,-0.7667018372660013,3,泰武,6.899689674377441,-0.1431925231186227,-0.9206656144818836,0.7190937024417956,0
6220,0.6810300946235657,1.5697075419643782,1.6145945796638774,-1.5401314631389567,2,复兴,4.682936191558838,1.6922240977751277,1.5137615517417475,-1.6014648779202958,1
37089,4.962203025817871,-0.9511225157318232,-0.5892675237079203,0.9743005097705696,2,两格,4.969115734100342,-0.7944869203193997,-0.9947872257086343,0.9606121816380198,0
6901,2.776406764984131,0.3337829718139646,0.18130020809188166,-0.29379019586628546,2,烤鱼,1.3975841999053955,0.09696166104847825,0.40805371029423854,-0.25297143907989267,0
25378,4.458294868469238,-0.6584896745295201,-0.980807795023307,0.7636867894165816,2,光灿,4.880863189697266,-0.5203024471184045,-0.7112296005176816,0.6035631765317078,0
6288,2.6680214405059814,-0.2938783235169998,-0.22581946902453223,0.09593435981809256,2,糖浆,1.6084684133529663,-0.4743963913858005,-0.215798435809671,0.2902609588304608,0
14797,1.1043391227722168,-0.9313628667734406,-1.578954741029101,1.2574139935976398,1,掩面,-0.3952285051345825,-1.2868019521411416,1.488334650865352,-0.5313109690438291,0
22831,4.404890537261963,-0.14660791717131672,0.6803584853787839,-0.8580157741022092,1,龟山,6.0312299728393555,-0.23342873262514505,-0.4882669988590983,-0.2355869828235332,1
16959,4.169888973236084,1.6467923752483467,0.8648065445688116,-0.7640782239824607,1,记号,3.2681331634521484,0.6761831842686926,0.3971620866845599,-0.3590167357275467,0
35060,5.4372782707214355,0.060092615416647295,-0.3675222521289487,0.9008132776323989,1,空瓶,4.430043697357178,-0.43710952594147756,-1.1528131247460667,1.7670072740940204,0
20517,5.253602504730225,-0.6289142067202347,0.40131196321045426,-0.5361332731454044,1,女伶,4.221133232116699,1.281157026439083,-0.24441661394474803,-0.6410925864991484,0
305,1.406954050064087,1.1614354792137302,0.30435987382147833,-0.5804636667447064,3,宜兰,1.8904075622558594,1.4687481049022668,1.702328278939651,-1.7196303600757485,1
41653,4.156113624572754,0.015512206041726687,-1.1196352517957724,1.427781331691759,3,场馆,2.8387794494628906,-0.6411629523536579,0.10049931789294585,0.07851954176913402,0
18995,5.414658546447754,0.31405218823812653,0.38765246626591854,-0.3043862742577904,3,白河,7.378386497497559,0.3590541403358829,-0.63995597905929,0.3079764098991946,0
6568,2.688913345336914,0.1032220173616166,-0.884386353794094,0.560539157107383,3,新庄,3.4596495628356934,-0.046184932009821364,-0.5253133402117434,0.5034216223271027,0
42041,1.937381625175476,-1.5942218908552017,1.3120092655024693,-1.1034705477966344,3,味香,4.4100751876831055,-1.140454360874669,-0.6375582775615616,0.8297127860803807,0
27764,5.08265495300293,-0.3289754822440898,-0.7820077997807523,0.8067800587256986,4,东海大学,5.828537940979004,-0.24914736144356223,-0.6547056918682969,0.6844541178763346,0
10151,4.084688186645508,-1.5314648801096105,0.16696727618706592,-0.33336474956652135,4,盛产,3.621330738067627,-1.5336031171379743,-0.07790278535335504,1.1897177963553527,0
61073,6.351068019866943,0.3013220295906421,-0.9563916368767583,1.1834920528518915,4,金龙山,9.931502342224121,0.13415713541480576,-1.1339960762242178,0.16910536971933182,0
32366,4.346061706542969,0.43302597909813656,1.5639195398768926,-1.3104544270019332,4,woolloomooloo,5.911713600158691,0.5009865040654872,0.41501749366196966,-1.019840040508427,0
3486,2.9155547618865967,1.126092353664921,0.007512620593552354,-0.34645293500915664,4,安平,3.518434524536133,1.1476068391012373,1.451587059783897,-1.023437243442582,1
15122,4.984180450439453,0.6373098309219977,1.4795133311020034,-1.450817409410368,5,水草,4.668708324432373,1.1807304293750784,0.14081037812659514,-0.8632637124061107,0
50740,2.5277085304260254,-0.6259872431856425,-0.1841174175235875,0.310792753395471,5,古风,1.8499600887298584,-0.6863140349470258,0.059147315864328906,0.11395368676733811,0
163229,3.4715752601623535,-1.4178090066022369,-1.3199287523838512,1.3267607376811146,5,锦记,5.576158046722412,-1.119837790552115,-1.4793051139430111,1.5688622574440825,0
11768,3.4168543815612793,0.38489454181400196,-0.11931670678826309,0.008630664645184277,5,桥头,4.009564399719238,-0.2726251286515504,-0.05673331965207469,0.061726061692481744,0
3641,2.041266679763794,1.0215918770518795,0.1438495455936986,-0.19536674631138484,5,山上,1.6613209247589111,0.8980465247756148,1.3360807396041605,-0.881278293497772,1
1536,0.9783291816711426,1.53309042181971,1.181831500035218,-1.1264490038695245,1,台中市,3.640441417694092,1.5078964165306776,1.2020328521744117,-1.3233132944606796,1
47851,2.8536548614501953,0.4524609943084394,0.6760733838341815,-0.6770666309168101,1,山腰,3.4884767532348633,0.528849029159716,0.9049518665550472,-0.7737535792091517,0
103146,2.941507339477539,-0.5971165259213753,-0.4184270851717422,0.35002862849312105,1,拍景,3.404046058654785,-0.5780173372932532,-0.28892213407819406,0.35693247815206475,0
23889,2.746772050857544,-0.943705861120967,-1.4035040977607025,1.4662910470827413,1,含油,4.267017841339111,-0.8851190092485444,-0.9127300148936636,0.9360697438191845,0
35535,5.808725357055664,-0.44472902908580686,-0.0359737009369533,-0.012804040789513369,1,耳罩,6.7673773765563965,-0.5736090991485933,-0.9053325697576,0.8040646516985819,0
13437,1.078256368637085,-0.11677116529210993,-1.2771437030324153,1.2802233701600925,2,女性朋友,0.43576109409332275,-0.44430186608964006,0.5174933802918368,-0.13212238066335635,0
57800,5.467988967895508,-0.07678243526656924,-0.33208136075576533,0.5223737073721448,2,新郎新娘,3.187466621398926,-0.1311146207016922,-0.17922622539183392,-0.1905342151189586,0
3641,2.041266679763794,1.6905298419538228,1.3598442746381927,-1.398024509981743,2,山上,1.6613209247589111,1.6162799099722358,1.4187478426096642,-1.486500171461195,1
8349,3.486687660217285,-0.7809602041206712,-0.3102544820349286,-0.041286562307572834,2,细胞,3.8710122108459473,0.04141601145810725,-1.1465394649821874,1.1282226607798889,0
47606,2.7512362003326416,-0.7160160372744727,0.5596352711849171,-0.36328600524290305,2,厨柜,2.338899850845337,-1.0822794346390203,-0.6104755325274771,0.6809341064636402,0
21318,5.224543571472168,0.6486372070176659,1.0921631688996234,-0.9676580540858449,3,龙山寺,7.347716331481934,0.6964504278963034,0.36213608667933733,-0.9030101261526126,0
5734,4.250920295715332,0.5538997884855464,0.8889555541933936,-0.8049285591045213,3,渔港,4.581524848937988,0.44092717380820146,0.8151395831149946,-0.7556108071813852,0
18004,2.9789533615112305,-0.7937671884415891,-1.0024485267729957,1.5304231536919428,3,开馆,5.159729957580566,-0.26111645554290747,-0.8415790366007756,1.0364401779390822,0
411223,-0.269132137298584,-1.3355020661092352,-1.0056377757416626,0.26976142773484946,3,坑子口,-0.23369592428207397,-1.6357201161607842,0.9366433142336807,-0.5092334399191735,0
7747,3.7659430503845215,0.9267322590476101,0.026967579421641127,-0.02759796823642855,3,三义,5.633024215698242,0.7594589699991884,-1.272339947427237,1.131414195314089,1
6547,4.527736663818359,0.9883196556611162,0.8004269543730506,-0.8958603960302902,4,三芝,6.014823913574219,0.6454272786900962,0.5419326178151613,-0.15627719289539702,1
14842,2.470817804336548,-1.3882417217143286,0.8710082296545911,-0.6667428839438085,4,双城,14.370081901550293,0.7265167788046909,-0.33988446199304434,-0.10299522234402582,0
6440,3.9058725833892822,0.11040560084241441,-0.5164891727085388,0.2655383356304076,4,苏澳,6.065093994140625,0.060513654166319576,-1.2346853724801534,1.3402885793811015,0
109915,3.7467565536499023,0.2895164652107976,-1.1549460113191037,1.2970649443437199,4,芦之牧,10.332058906555176,-1.4324577116611128,1.032637216658033,-1.0810161641416973,0
4416,3.4134864807128906,1.348957097944118,0.4123722782518118,-0.6602235615313546,5,小琉球,4.6161017417907715,1.220801528501237,1.2806221910043822,-1.011968730500193,1
217561,-1.7551013231277466,-0.2992516194016207,1.107670565216643,-0.92442403352943,5,荷方,7.030396461486816,-0.22650397528261862,0.5718697280369965,-0.7781097697655135,0
108019,6.647890567779541,-0.05382332689698882,0.20798096419609363,-0.4390570521902628,5,品皇咖啡,8.514422416687012,-0.05347302973435138,-0.026379610827055235,-0.030939553419471345,0
54185,5.454954624176025,0.3942404179581881,-0.13369491728246985,1.4961475385003382,5,心租,18.264814376831055,0.5328087558523281,-0.4858952634062947,0.31408055552527575,0
45551,5.386688232421875,-1.3901225696036963,-1.5943288903820787,0.5275571087507106,5,石灰岩,5.806183815002441,-1.4736332793365987,-1.3402170448080295,1.506937498159902,0
4416,3.4134864807128906,1.4304319624277229,1.0856458449781707,-1.12759960737098,5,小琉球,4.6161017417907715,1.3510553187068963,1.553725805864535,-1.3826168734438922,1
217561,-1.7551013231277466,0.013014047038412762,0.8449931129014749,-0.8695033785955771,5,荷方,7.030396461486816,-0.38047615496865095,0.38555208486357934,-0.6562909847826376,0
108019,6.647890567779541,-0.6455561892601978,-0.7797790961486367,0.2543117208591634,5,品皇咖啡,8.514422416687012,-0.4479424189480372,-0.3049150324306071,0.26017739918321175,0
54185,5.454954624176025,0.38164402120421265,0.07151098180294234,1.312500978153829,5,心租,18.264814376831055,0.6586436994042186,-0.8832932917552268,0.8260429484851455,0
45551,5.386688232421875,-1.1795338414101502,-1.2223708435339513,0.43029028695356447,5,石灰岩,5.806183815002441,-1.1812804441944276,-0.7510695665422784,0.9526875105581575,0
968,2.9389657974243164,1.55986939586887,1.692566778741855,-1.6845331065388975,1,眼影,2.4079430103302,1.7140971463702537,1.6900232870401788,-1.7090059285713293,1
5431,3.478832960128784,-0.24771190543468247,-0.15344413005801957,0.1188945709902117,1,糖水,3.6313560009002686,-0.3091400394638702,-0.23016861400176092,0.193242070793281,0
38100,6.175746440887451,-0.03895001512416197,-0.08196013954618872,0.09673265766533988,1,丈夫,5.356775283813477,-0.36148910601664463,-0.5380173285138636,0.5103917114714012,0
141714,5.724177837371826,-1.2254163302796812,-0.8757101860499682,0.907676563000779,1,勤政殿,5.56978178024292,-0.9033203606547853,-0.8947902014786935,0.8742166659449866,0
5855,3.1440725326538086,-0.047791145030344095,-0.5814523230876784,0.5612293148825688,1,生长,3.415194272994995,-0.140147640234953,-0.027047143045860436,0.13115548036166558,0
16946,4.814821243286133,-0.26535661368305447,-0.1115892616046718,0.14761225608484566,2,去皮,4.0445051193237305,0.1938122061671941,-0.778703599045312,0.7619783600991518,0
576973,0.6713927388191223,-1.0202864243232195,0.14653781036689953,-0.623446449778768,2,服员,-4.796643257141113,-1.387626099643967,1.4869202457860453,-0.2818932182649888,0
140780,2.4670870304107666,-0.09454465211105414,0.22548933038048358,0.19548582462289743,2,来品,0.39318418502807617,-0.45691979676628214,-0.24326815776994312,0.21415366910251074,0
867,1.6025540828704834,1.671726097660905,1.2628559191971498,-1.1849697386786593,2,保养品,0.34261417388916016,1.307909111456203,0.48006380440131285,-1.5826516055629813,1
4416,3.4134864807128906,-0.2915384075435767,-1.5232937983398611,1.4653181077496884,2,小琉球,4.6161017417907715,0.34282457878685013,-0.9450122933721027,0.8884127946262729,0
16946,4.814821243286133,-0.18533881295888643,0.1357787603666549,-0.022306990673963863,2,去皮,4.0445051193237305,0.24021863949747504,-0.7218245680728418,0.5755363837467868,0
576973,0.6713927388191223,-0.7912151625499727,-0.39207529404246805,-0.42743391276191517,2,服员,-4.796643257141113,-1.3623784583311933,1.4436289475808533,-0.23144506770983442,0
140780,2.4670870304107666,-0.10993486241690521,0.20660345557951124,0.3319227815576432,2,来品,0.39318418502807617,-0.4474124211013284,-0.25414794997366164,0.21472638085442528,0
867,1.6025540828704834,1.7131404441545972,1.4003321629592242,-1.3011808920694519,2,保养品,0.34261417388916016,1.3567404707552375,0.5475047187876672,-1.585729066424824,1
4416,3.4134864807128906,-0.6266516062288332,-1.3506390848629224,1.418999013947682,2,小琉球,4.6161017417907715,0.21283176917980923,-1.0151611483220166,1.0269113695334553,0
32297,3.0538418292999268,-1.0638889913456056,-0.2968722040504508,0.426212417832764,3,海角,5.1049089431762695,-1.0957985253356168,-0.8956385793030394,1.0351802774376695,0
22072,2.6545491218566895,1.0905162275964233,1.2941291089479723,-0.9889558334225815,3,本地人,1.4015023708343506,0.19014648141551413,0.9546782934417144,-0.9690913713048509,0
304,1.469742774963379,1.0420087260687563,0.7905649787847407,-0.8833689462122486,3,台南,2.1426398754119873,1.2931107903844383,0.815847159746541,-1.0401100762122144,1
84042,5.531278610229492,-0.6395343683286191,-0.8103938350059363,1.4352177348387907,3,三貂岭,10.044183731079102,0.5189670036223315,-1.2242409910124044,0.9523470851914467,0
7263,1.9363893270492554,-0.4291015939909546,-0.9774280486763247,0.0108946269632768,3,树林,1.920060396194458,-0.9064257500866688,0.34935411712718833,0.0216740848879325,0
7585,2.5270743370056152,-0.6064320209661781,-0.47063174263580027,0.2144198102831518,5,行驶,2.863173007965088,-0.7803473456944636,-0.819800440424665,1.4105286794119472,0
94215,5.2750043869018555,-0.9580636962261273,-1.185083373544981,1.2937480300536146,5,后里,9.942672729492188,-0.15401342207208205,-0.9109071163248864,-0.0444262821306259,0
23744,2.429041862487793,0.28700512348342266,0.7867060842646155,-0.4867310986221326,5,石牌,3.68866229057312,-0.5153731423224527,0.8495243783039188,-0.48899286967292566,0
